iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
CHN,fossil-fuel-operations,coal-mining,Underground,711770,Xiaojiawa Coal Mine,0.0,171046.51856958287,133284.93986268542,133284.93986268542
CHN,fossil-fuel-operations,coal-mining,Underground,16531,Majialiang Coal Mine,133434.19511449133,134180.4713735209,133284.93986268542,133284.9398626854
CHN,fossil-fuel-operations,coal-mining,Underground,3163077,Talahao Coal Mine,111195.16259540943,111792.18360263311,133284.93986268542,133284.93986268542
CHN,fossil-fuel-operations,coal-mining,Underground,15397,Meihuajing Coal Mine,133434.19511449133,134180.4713735209,133284.9398626854,133284.9398626854
CHN,fossil-fuel-operations,coal-mining,Underground,15751,Yangchangwan Coal Mine,133434.19511449136,134180.4713735209,133284.9398626854,133284.93986268542
CHN,fossil-fuel-operations,coal-mining,Underground,3585234,Dananhu No. 7 Mine,0.0,0.0,133284.9398626854,133284.9398626854
CHN,fossil-fuel-operations,coal-mining,Underground,16669,Xiaojihan Coal Mine,111195.16259540943,111792.18360263311,133284.9398626854,133284.93986268542
GHA,forestry-and-land-use,water-reservoirs,reservoir,4413107,Akosombo Main Dam,66830.89440159999,72492.8858738,132124.93128000002,86017.3296151
CHN,fossil-fuel-operations,coal-mining,Underground,15331,Liangshuijing Coal Mine,125822.17727238948,123583.34849530066,131941.64259643212,131941.64259643212
UZB,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588816,Uzbekistan_Amu-Darya_Conventional onshore,145481.3672906664,142363.8351330761,130670.4449712394,130670.4449712394
GUY,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588647,Guyana_OtherBasins_OtherResources,38484.19919038163,91379.81092507007,128790.88985746997,128790.88985746997
CHN,fossil-fuel-operations,coal-mining,Surface,15513,Shenhua Baorixile Surface Coal Mine,81948.9887810181,113622.52432214779,128642.31597756446,128642.31597756445
ETH,agriculture,enteric-fermentation-cattle-pasture,,21177027,Siti,125122.91892999997,131862.3900399999,128492.81214999997,128492.81214999997
CHN,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588607,China_Tarim_Conventional onshore,127512.10077417306,127669.09363393337,127874.33981186728,127874.33981186726
DZA,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588263,Algeria_Oued Mya_Conventional onshore,127670.21304987407,118119.94137636657,127200.10783276854,127200.10783276857
USA,fossil-fuel-operations,oil-and-gas-production,Deepwater,3588812,United States_West Gulf Coast Tertiary_Deepwater,137766.37709397287,128440.50576581078,126875.40606857208,126875.40606857209
CHN,agriculture,rice-cultivation,,21459835,Jingzhou,126289.305424233,126289.30500378001,126289.30539999998,126289.30539999998
USA,fossil-fuel-operations,coal-mining,Underground,16398,Bailey Coal Mine,145664.1480030695,143195.26413861068,124925.52354161553,124925.52354161552
IND,agriculture,enteric-fermentation-cattle-pasture,,21195793,Chamba,123672.58677999997,124485.89078999992,124079.29685999993,124079.29685999993
ETH,agriculture,enteric-fermentation-cattle-pasture,,21177018,Liben,120545.75003999994,127038.52903999994,123792.19468999997,123792.19468999997
USA,fossil-fuel-operations,oil-and-gas-transport,Tight oil,3588509,United States_Delaware_Tight oil,91439.94741109828,117749.78827789877,123669.98220543272,123669.98220543275
CHN,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588601,China_North China_Conventional shelf,110228.45042554964,114628.81467575072,123511.66864099225,123511.66864099224
MEX,waste,solid-waste-disposal,Unknown,726845,Vertedero Municipal Santa Maria Chiconautla Ecatepec De Morelos,119540.12790686736,121498.19508396003,123488.33551943525,125511.07445524361
