iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
NOR,forestry-and-land-use,net-shrubgrass,,4556362,Norway,,2144873.553436,5734005.330132,-33986618.00048,28719264.377203,21703404.388487,-31409197.457891,13156009.644701,
NPL,forestry-and-land-use,net-forest-land,,8297935,Nepal,,-12366079.22965,13783364.39428,8342298.04525,-14915322.65927,-10044918.95491,19222701.48515,-18918187.3337,
NZL,forestry-and-land-use,net-forest-land,,8296051,Southland,,12987286.516175,2724883.675288,-4328657.281663,-5619162.78943,9347891.669399,-2425463.618671,-1602346.955824,
NZL,forestry-and-land-use,net-forest-land,,8296056,West Coast,,17302838.232424,2137303.316435,-5610564.720685,-355055.192234,3681715.400899,1140299.758116,-2662120.025296,
NZL,forestry-and-land-use,net-forest-land,,8297938,New Zealand,,48490560.91877,46701089.61198,-47691201.74599,-19687302.14952,52188602.30264,6093668.95491,5133912.22377,
NZL,forestry-and-land-use,net-forest-land,,8352430,Southland,,12923168.778431,2597303.736925,-4234740.568315,-5553664.741891,9342543.244242,-2527132.181901,-1705043.927711,
NZL,forestry-and-land-use,net-forest-land,,8352455,Westland,,7990594.591277,1095691.606223,-2992973.056801,-678839.376467,2830750.142041,-2444038.850483,668256.591059,
NZL,forestry-and-land-use,net-shrubgrass,,4556370,New Zealand,,48839856.5681,5052287.10792,-30301559.36849,-14385379.64034,23556765.4551,-1924900.85934,33433059.73599,
NZL,forestry-and-land-use,net-shrubgrass,,4557658,Canterbury,,13437786.695915,-6581667.150858,-1122232.451822,-4503346.140076,5651170.568676,-1849585.279318,9661356.258549,
NZL,forestry-and-land-use,net-shrubgrass,,4557666,Otago,,8988644.105512,-955791.296093,-2804968.129183,-1444941.243336,1169521.340523,-3834057.516916,11507813.178667,
PAK,agriculture,cropland-fires,,10720372,Pakistan,18893024.455688424,19593513.01453964,20435057.00197475,18614277.093328018,18736301.32469284,20038678.96033577,20664467.097839586,20664467.097839586,
PAK,agriculture,cropland-fires,,10744428,Punjab,12389296.345765093,12800629.648526687,13379760.265201764,12132356.531270059,12125424.367247919,12933572.223191489,13362754.856575798,13362754.856575798,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21090236,Pakistan,16427138.499153143,16775317.563711423,17032919.37936207,17682867.778328717,18349014.841134448,19040804.225520138,18322891.512771305,18681846.39722024,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21092238,Balochistan,2941167.7559753023,3003500.8848577775,3049623.262647965,3165996.2696315087,3285248.640869856,3409123.076769451,3280592.0611976334,3344853.366389334,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21092243,Punjab,7432604.877611373,7590118.897057008,7706689.093088989,8000747.07231325,8302174.140192264,8615160.035554051,8290344.111022637,8452757.74189749,
PAK,agriculture,manure-left-on-pasture-cattle,,20360200,Pakistan,3741499.0676622554,3820801.4682796714,3879473.704513796,4027508.091065348,4179231.9370002584,4336796.156221013,4173281.998096716,4255038.741525048,
PAK,agriculture,synthetic-fertilizer-application,,10620220,Pakistan,,,,,,,15249529.96997187,15022797.808043106,
PAK,forestry-and-land-use,net-shrubgrass,,4555566,Pakistan,,4699314.769174,-3786335.031664,-315728.710113,-6148996.708796,14161864.913832,4646426.306875,-10177147.719798,
PAK,power,electricity-generation,coal,25455252,Sahiwal power station,,,,,13535000.0,12257000.0,13783000.0,9101000.0,
PAK,power,electricity-generation,coal,25455303,Port Qasim EPC power station,,,,,11921000.0,10113000.0,9512000.0,7689000.0,
PAN,forestry-and-land-use,net-forest-land,,8297944,Panama,,-12386071.10943,18928453.41611,-22096893.29776,21859278.09331,-1818624.75978,-3409987.38828,6065024.64746,
PER,agriculture,cropland-fires,,10720823,Peru,3882092.8242631913,3735026.6163426023,3655906.7363979393,3956340.563511527,3938345.352480198,3892145.566291238,3909077.438697424,3909077.438697424,
PER,agriculture,enteric-fermentation-cattle-pasture,,21090351,Peru,5025815.158266093,4974104.03950617,5050518.417375584,5073267.408023853,5083032.641097683,5300134.339926129,5192355.753329494,5246264.845167309,
PER,forestry-and-land-use,net-forest-land,,8296098,Huánuco,,-471765.56974,8805649.215923,-6215142.712742,1471722.842747,2630541.60116,4441478.886034,-8758779.70069,
PER,forestry-and-land-use,net-forest-land,,8296105,Loreto,,-43230542.0991,35479624.3011,-16440413.0209,543727.9191,26361584.2144,-23410569.0628,5050093.5089,
PER,forestry-and-land-use,net-forest-land,,8296106,Madre de Dios,,8484988.84234,-3602659.87111,9167056.33546,-4147452.99763,9424991.8389,-7439244.01202,6682520.19637,
PER,forestry-and-land-use,net-forest-land,,8296111,San Martín,,-8649192.8548,11408276.99592,-5483878.45989,-15229765.61503,13893854.9644,8760032.918,-12934952.65747,
PER,forestry-and-land-use,net-forest-land,,8296114,Ucayali,,1100138.98868,-3399849.05815,-4791123.44809,14906158.66581,11063204.28417,9997372.77796,-9861227.59386,
PER,forestry-and-land-use,net-forest-land,,8297947,Peru,,-42517482.9117,58441263.8521,-21128982.3779,-11487702.2352,69247142.3536,21809745.7094,-47732657.4328,
PER,forestry-and-land-use,net-forest-land,,8352748,Alto Amazonas,,-22563488.26617,11778256.53263,1839855.25582,2231305.83014,3765658.60238,-5210627.15593,2979376.72828,
PER,forestry-and-land-use,net-forest-land,,8352751,Maynas,,957094.83771,10944007.16783,-11134222.50599,1944758.89914,1691051.81513,-2406792.53853,-7110692.54653,
PER,forestry-and-land-use,net-forest-land,,8352802,Atalaya,,4486467.08074,-6056941.73212,-5828100.38377,11251263.92364,5799271.92822,2969596.16799,-1137405.4574,
PER,forestry-and-land-use,net-shrubgrass,,4556380,Peru,,-14336152.88877,-17247093.94447,10181736.44306,-21787184.95766,24113144.09428,39789469.61723,-36823967.91527,
PHL,agriculture,cropland-fires,,10720826,Philippines,44487825.3615448,43282350.5076456,47242518.679644905,46317278.2494335,45261946.7807325,46540425.9256121,46694864.4836739,46694864.4836739,
PHL,agriculture,rice-cultivation,,21458392,Philippines,,,,,,,24176731.766114663,30660294.83251773,
PHL,forestry-and-land-use,net-forest-land,,8297950,Philippines,,49046888.70614,-45914164.40709,-11278889.94382,54628683.3956,-1886298.41046,-43890183.4069,50431902.92877,
PNG,forestry-and-land-use,net-forest-land,,8296213,East Sepik,,-10017937.53006,13260178.08688,-2702727.75451,3066196.94704,-5474901.66266,1756932.91598,1739306.2766,
PNG,forestry-and-land-use,net-forest-land,,8296216,Gulf,,-3706975.74277,11722822.70348,-664456.49254,-10905007.09775,5218538.02682,-2389126.33649,959925.06241,
PNG,forestry-and-land-use,net-forest-land,,8296219,Madang,,-4161883.59456,11347126.82423,-6235535.71065,443823.15088,-2754967.82053,10970951.74023,-11039752.58857,
PNG,forestry-and-land-use,net-forest-land,,8296229,Western,,-8234228.44178,-8241964.36202,18780637.66086,509356.97958,1807993.99441,-24224014.70938,28815448.43883,
PNG,forestry-and-land-use,net-forest-land,,8297957,Papua New Guinea,,-57051022.6698,54735276.4066,7627303.5705,16663188.6039,-18032385.4119,6347487.5287,-15186740.8545,
PNG,forestry-and-land-use,net-forest-land,,8357477,Kikori,,-4007550.7131,11460955.66965,549428.84187,-12258484.94099,5504910.28251,-1969883.12074,618383.94054,
PNG,forestry-and-land-use,net-forest-land,,8357520,Middle Fly,,-9635414.99341,3137981.27369,5470596.45355,1901087.72346,3791769.42401,-6525018.50337,17887075.97124,
PNG,forestry-and-land-use,net-forest-land,,8357522,South Fly,,2463211.675929,-10436031.39975,10248421.547687,138657.501026,-2392085.136564,-13580521.326556,6262419.240133,
POL,agriculture,cropland-fires,,10720832,Poland,3939141.793716559,4214972.027107756,4534594.980964726,3881120.87704425,4162448.4202012247,4871677.737338477,4696879.861087599,4696879.861087599,
POL,agriculture,enteric-fermentation-cattle-pasture,,21090354,Poland,3115237.8155450383,3169428.3740813793,3241119.249385923,3195562.894982856,3533557.383602187,3629169.411624402,3561042.333493763,3595151.619395869,
POL,forestry-and-land-use,net-forest-land,,8297959,Poland,,-28973412.92926,-1511280.28031,17080764.9199,-6788089.29579,-15077064.49205,26699079.35035,-21226139.93242,
POL,fossil-fuel-operations,coal-mining,Underground,3164276,LW Bogdanka Coal Mine,4867543.766578249,4867543.766578249,4867543.766578249,4867543.766578249,4867543.766578249,4867543.766578249,4867543.766578249,4867543.766578249,
POL,power,electricity-generation,coal,25450764,Belchatow power station,,,,,26944000.0,24134000.0,26118000.0,27363000.0,
POL,power,electricity-generation,coal,25450767,Kozienice power station,,,,,17870000.0,17155000.0,19081000.0,18608000.0,
POL,power,electricity-generation,coal,25450770,Opole power station,,,,,14450000.0,14788000.0,15771000.0,15091000.0,
PRI,forestry-and-land-use,net-forest-land,,8297962,Puerto Rico,,-7792682.82049,8396982.479729,-1099730.834296,-101687.507317,-5189142.062434,5680193.996269,-887724.438765,
PRT,forestry-and-land-use,net-forest-land,,8297968,Portugal,,-21108522.617213,24136050.6417,10270504.012447,-2964930.56979,-4245009.837978,12397414.658823,-2274351.17306,
PRT,forestry-and-land-use,net-shrubgrass,,4556398,Portugal,,-15102861.0319612,19416935.5375679,12338789.9051943,-4617908.7057208,-1088056.3234264,-698901.8548216,833719.6813368,
PRY,agriculture,cropland-fires,,10720845,Paraguay,7450021.796374641,7479912.601233795,7803774.631250681,7842461.9802326765,7616344.171473456,8616123.92997775,8943795.302781127,8943795.302781127,
PRY,agriculture,enteric-fermentation-cattle-pasture,,21090358,Paraguay,18437039.781696975,17722725.984546173,17223378.3750621,17064721.857710935,17656812.54931556,17801734.377755657,17250803.59503659,17526239.294238925,
PRY,agriculture,enteric-fermentation-cattle-pasture,,21092524,Presidente Hayes,4635172.052718614,4455604.074608722,4330027.960488248,4290168.717794662,4439003.554488284,4475446.788200704,4336963.266563453,4406212.27376544,
PRY,agriculture,manure-left-on-pasture-cattle,,20360387,Paraguay,5306696.962565336,5101097.428523344,4957371.187905246,4911705.394864181,5082125.695817011,5123838.255625183,4965264.930933196,5044543.046191049,
PRY,forestry-and-land-use,net-forest-land,,8297358,Alto Paraguay,,-8491399.901884,-4515139.525901,5974920.837229,1982024.421454,11909507.784568,8158179.526972,13352718.663827,
PRY,forestry-and-land-use,net-forest-land,,8297362,Boquerón,,7196168.247231,-1294204.545102,-4215606.759053,4220680.269528,17291286.454404,6720907.135625,9420847.617159,
PRY,forestry-and-land-use,net-forest-land,,8297374,Presidente Hayes,,-4209177.115928,-1717859.966754,-4630048.742882,11700691.778838,1046758.120107,-3815045.40421,4708201.26607,
PRY,forestry-and-land-use,net-forest-land,,8297971,Paraguay,,-7575882.14589,-394509.13303,-7594023.95598,26848530.41209,16799768.0568,29176947.39181,27827006.06877,
PRY,forestry-and-land-use,net-shrubgrass,,4556401,Paraguay,,13898354.635484,-2189804.495895,-7619156.421828,16726195.703484,4578271.452537,-10535852.865026,13267159.736024,
ROU,agriculture,cropland-fires,,10720856,Romania,3324925.5735327336,3643359.0954992375,4392174.236511231,4900037.407549311,4807782.992962525,3272347.0299293,4857047.574137791,4857047.574137791,
ROU,forestry-and-land-use,net-forest-land,,8297987,Romania,,31213380.07644,27557142.59902,-40286141.92755,8076258.01953,-4829554.80644,9268903.18235,-4538127.13145,
RUS,agriculture,cropland-fires,,10720859,Russia,21775323.10619752,24733633.374141525,27502787.848266013,23764486.39074226,25173589.916713286,27119465.535682313,25196763.096840944,25196763.096840944,
RUS,agriculture,enteric-fermentation-cattle-pasture,,21090362,Russia,5627802.447743262,5237460.037153018,5217031.690545178,5719872.75887878,5690560.951171832,5824850.9978217585,5821391.321588226,5823008.359859639,
RUS,agriculture,synthetic-fertilizer-application,,10620253,Russia,,,,,,,13360153.765091268,13332852.302548368,
RUS,forestry-and-land-use,net-forest-land,,8297430,Altay,,5268925.522618,-4018786.574828,-3206890.365079,17761236.382618,-7554694.855039,-1773432.544748,-1281667.600772,
RUS,forestry-and-land-use,net-forest-land,,8297431,Amur,,-29489593.22804,3839068.67999,-15838344.37637,47081474.57323,-17591932.02798,-5833602.55438,-85922431.54508,
RUS,forestry-and-land-use,net-forest-land,,8297432,Arkhangel'sk,,-1420268.68297,35703761.80283,25508626.29574,-21468771.64068,11185195.89979,14418559.80527,49854898.92189,
RUS,forestry-and-land-use,net-forest-land,,8297434,Bashkortostan,,44621668.15546,-38200320.57242,28123029.58519,-23490760.85167,12408771.43307,23128364.72503,-39298242.92846,
RUS,forestry-and-land-use,net-forest-land,,8297436,Bryansk,,-5447529.212009,5191064.623517,24139657.348969,-24307546.173413,-5110658.493516,5702714.292824,-14100290.246368,
RUS,forestry-and-land-use,net-forest-land,,8297437,Buryat,,16247401.1859,23917392.58435,-37330787.39361,38714223.04717,-17777470.56536,9119268.46576,-14178658.91079,
RUS,forestry-and-land-use,net-forest-land,,8297439,Chelyabinsk,,17796864.568151,-10481976.046101,5022994.615249,-8564153.026132,-1336586.108839,12746485.683514,-9394763.986679,
RUS,forestry-and-land-use,net-forest-land,,8297440,Chukot,,-62913967.380025,8741445.187776,7011605.332284,13628706.125527,-20176309.211009,11121674.652575,-6937718.460448,
RUS,forestry-and-land-use,net-forest-land,,8297444,Gorno-Altay,,11326287.10432,-11743599.65734,39271029.66597,-53338360.8498,3703455.16191,11153490.57259,-4642549.67182,
RUS,forestry-and-land-use,net-forest-land,,8297446,Irkutsk,,61681974.0875,119755911.8364,-71684428.4517,68289029.8944,-131787225.0997,222496588.3406,-29983694.4868,
RUS,forestry-and-land-use,net-forest-land,,8297447,Ivanovo,,-5376722.989582,1622666.578136,2171990.149926,-1440276.310369,-4296897.20621,17432402.135019,-7658784.258746,
RUS,forestry-and-land-use,net-forest-land,,8297452,Kamchatka,,-83102139.73652,-15642109.5424,87470983.79927,-68603998.95581,2576037.60931,5578531.19036,-10270838.51807,
RUS,forestry-and-land-use,net-forest-land,,8297454,Karelia,,-4148648.59529,1677096.11009,3601471.79512,-5629043.66762,1978722.02623,5397753.44362,17693888.23127,
RUS,forestry-and-land-use,net-forest-land,,8297455,Kemerovo,,2359794.59251,44751.41433,17047550.19838,2327042.97677,-15667177.39507,7213735.70392,2972196.38837,
RUS,forestry-and-land-use,net-forest-land,,8297456,Khabarovsk,,34679994.11425,-58553459.44612,-18713316.59425,53088817.08943,-50758361.3182,-43260742.71255,89021483.0952,
RUS,forestry-and-land-use,net-forest-land,,8297457,Khakass,,9909955.915258,-12496936.142688,23732845.00099,-18241333.570083,-6503103.082275,11867480.573844,-1113305.022245,
RUS,forestry-and-land-use,net-forest-land,,8297458,Khanty-Mansiy,,-116078289.67451,93237650.68112,-25143992.64403,25020622.47281,-21831077.11714,3538945.3891,13728174.13658,
RUS,forestry-and-land-use,net-forest-land,,8297459,Kirov,,35299489.71858,-28921672.59232,21696716.84128,-23979475.38076,20225772.28253,18056961.98027,-11689004.60755,
RUS,forestry-and-land-use,net-forest-land,,8297460,Komi,,-99661242.56761,139710658.26548,3346305.06992,32653575.19263,-56407789.91054,-63311484.8745,76700082.2181,
RUS,forestry-and-land-use,net-forest-land,,8297461,Kostroma,,4639613.14773,-1776927.01535,6536254.03033,-26902365.8751,719271.08257,53665318.42289,-33874567.56641,
RUS,forestry-and-land-use,net-forest-land,,8297462,Krasnodar,,9485434.818067,7239484.56151,-8494729.607222,1209170.528779,9542711.661346,-17372464.987472,8129787.528078,
RUS,forestry-and-land-use,net-forest-land,,8297463,Krasnoyarsk,,184770163.4916,22445822.1319,-51854321.6136,127739950.6436,-362859757.8471,487166495.9633,-323808709.8027,
RUS,forestry-and-land-use,net-forest-land,,8297464,Kurgan,,17007352.487895,-10365379.199173,-1219188.256424,-2455433.801401,1783644.071653,17454496.418834,-11160103.126867,
RUS,forestry-and-land-use,net-forest-land,,8297466,Leningrad,,9462943.2643,-5610036.37188,-3021113.80077,-7385013.4571,14819676.08653,11747387.28239,-3475714.44368,
RUS,forestry-and-land-use,net-forest-land,,8297468,Magadan,,-36837067.7447,13594787.95171,42107171.98213,-18902509.69622,-22875871.51064,-5115744.48103,15163666.07583,
RUS,forestry-and-land-use,net-forest-land,,8297469,Mariy-El,,5060093.577695,-2797698.426347,3375709.674566,-7482854.327079,694299.661507,17631412.892632,-8204400.954551,
RUS,forestry-and-land-use,net-forest-land,,8297472,Moskva,,-7571931.330293,-4099313.15359,8097005.709418,4088865.969593,-17991443.807149,40327834.362543,-31197822.597986,
RUS,forestry-and-land-use,net-forest-land,,8297473,Murmansk,,-7215065.006858,6880235.133606,-9673543.28822,11811099.775189,-2853320.431505,-5214721.948075,-3016381.745562,
RUS,forestry-and-land-use,net-forest-land,,8297475,Nizhegorod,,-4702457.83641,3689762.88017,18666627.37903,-18069533.08559,-9673518.05437,58164538.0941,-28182120.76563,
RUS,forestry-and-land-use,net-forest-land,,8297477,Novgorod,,1950938.04713,-3235318.03303,6394576.24841,-19327297.94238,11508571.65625,10381475.70312,-5686719.88452,
RUS,forestry-and-land-use,net-forest-land,,8297478,Novosibirsk,,3079270.33569,-8725618.71447,-5932022.78676,13399112.01611,-1848959.33842,-4479411.72889,-747481.1504,
RUS,forestry-and-land-use,net-forest-land,,8297479,Omsk,,7553812.89474,1159284.73716,-8031023.20198,-9231686.7935,12222872.85237,3712640.0526,-9442455.45638,
RUS,forestry-and-land-use,net-forest-land,,8297482,Penza,,-8154274.344921,-3065018.987797,10127347.025432,-284869.068611,-7349310.8312,-3524373.916524,786627.58982,
RUS,forestry-and-land-use,net-forest-land,,8297483,Perm',,-41566994.80569,28835469.43377,11928696.90735,-13968701.39958,-12718219.46969,6466901.39969,-772581.01732,
RUS,forestry-and-land-use,net-forest-land,,8297484,Primor'ye,,34265714.04766,-27931040.3101,47048116.54629,-14932797.76166,-41308134.61742,42413120.08398,-57246805.65396,
RUS,forestry-and-land-use,net-forest-land,,8297485,Pskov,,3505658.96342,-8963597.05333,2866679.94419,-10407734.48056,20623342.95768,-21967511.64091,16288236.37229,
RUS,forestry-and-land-use,net-forest-land,,8297488,Sakha,,89421036.7766,-47636972.5862,-27400975.1483,177490668.7111,-402921341.8499,181153778.9029,-83183467.3345,
RUS,forestry-and-land-use,net-forest-land,,8297489,Sakhalin,,18852679.02058,-35423260.87982,38712349.98436,-54825173.87691,14920222.97081,10767970.7289,-19798850.4314,
RUS,forestry-and-land-use,net-forest-land,,8297492,Smolensk,,-23206369.37701,19039865.76713,6327252.24115,-18746006.1872,-865689.21424,-4417078.26527,15358323.98319,
RUS,forestry-and-land-use,net-forest-land,,8297494,Sverdlovsk,,-11264960.31538,-15841702.30532,58868010.31261,-60613376.17971,-17512416.55242,32912330.72647,-4407335.22895,
RUS,forestry-and-land-use,net-forest-land,,8297495,Tambov,,-3349271.029766,-1850382.722873,11146870.63203,-3931045.515962,-4959347.923404,2039041.323967,707538.9838,
RUS,forestry-and-land-use,net-forest-land,,8297496,Tatarstan,,15249153.462649,-5695694.174035,-2912147.537165,-5597881.324318,3508204.237305,9514011.459421,-3636671.85208,
RUS,forestry-and-land-use,net-forest-land,,8297497,Tomsk,,7897967.32424,-403088.11746,9463995.73255,10564379.96192,-29922632.65939,26324034.01103,2705740.07166,
RUS,forestry-and-land-use,net-forest-land,,8297499,Tuva,,4392772.62575,-18216754.81722,20096628.99756,-39155241.32187,19434345.4056,29027562.14237,-23955480.99697,
RUS,forestry-and-land-use,net-forest-land,,8297500,Tver',,-3997824.62936,3445782.17668,-10236013.18375,-7015818.97186,-2527305.15295,55537915.63034,-13089730.62683,
RUS,forestry-and-land-use,net-forest-land,,8297501,Tyumen',,2506313.16903,-4534378.30948,11417700.03973,-34494588.66662,24503032.27754,30586560.73951,-19053499.83687,
RUS,forestry-and-land-use,net-forest-land,,8297502,Udmurt,,15136135.101213,-13450341.834789,7893242.20402,-16003477.072128,8899679.989833,10189360.0279,-3992554.159423,
RUS,forestry-and-land-use,net-forest-land,,8297504,Vladimir,,-7572531.955541,1077016.070543,11976681.490852,2958001.0033,-15844196.374827,31582879.534887,-20846637.705609,
RUS,forestry-and-land-use,net-forest-land,,8297506,Vologda,,35759337.62878,-29461407.80584,-2608011.64351,-23280800.49723,17190551.25832,72718624.52082,-34346562.77193,
RUS,forestry-and-land-use,net-forest-land,,8297507,Voronezh,,-8506854.501836,-813599.529209,12048188.818776,-7335197.87665,-857229.633703,-4505559.920287,5077219.461359,
RUS,forestry-and-land-use,net-forest-land,,8297508,Yamal-Nenets,,-30324664.793,83562069.44172,-44387529.02532,17504618.13685,-39225365.95878,47844831.02482,-45597147.10171,
RUS,forestry-and-land-use,net-forest-land,,8297509,Yaroslavl',,4834499.282872,-3382907.321753,-7724540.710827,2342701.788435,-1176508.492397,25713066.678286,-15054084.457052,
RUS,forestry-and-land-use,net-forest-land,,8297511,Zabaykal'ye,,2014267.09341,2341879.11951,-23858160.18001,21165657.50362,8959477.74974,-14361635.47505,-17299574.44998,
RUS,forestry-and-land-use,net-forest-land,,8297990,Russia,,67577018.158,208781594.505,295955007.704,23501629.515,-1181378876.039,1516272743.432,-749288286.596,
RUS,forestry-and-land-use,net-forest-land,,8367684,Selemdzhinskiy rayon,,5922699.845395,3680765.389851,-10541309.729459,11372282.947301,-8945337.396435,-2490166.001754,-3448825.607955,
RUS,forestry-and-land-use,net-forest-land,,8367693,Tyndinskiy rayon,,-10325814.265099,-1439978.132783,-15172951.053254,20317308.320893,-470769.857586,-12211481.871295,-29433508.646821,
RUS,forestry-and-land-use,net-forest-land,,8367696,Zeyskiy rayon,,-7332951.11942,1288514.9965,2689397.86869,10204668.90983,-7589430.2291,-8340373.2091,-20415595.33183,
RUS,forestry-and-land-use,net-forest-land,,8367707,Mezenskiy rayon,,-5023122.466378,10395338.972486,542928.461241,2762272.622924,-3860158.550951,-706911.233694,2283335.566952,
RUS,forestry-and-land-use,net-forest-land,,8367715,Primorskiy rayon,,-6611095.182411,10167737.30285,-2227687.869506,392193.466927,-1949742.726602,1720162.016351,40424.479548,
RUS,forestry-and-land-use,net-forest-land,,8367721,Verhnetoemskiy rayon,,2625762.680449,1623459.763724,2018703.360526,-3322874.817604,2320194.31178,1680721.171116,11540216.748386,
RUS,forestry-and-land-use,net-forest-land,,8367749,Beloretskiy rayon,,6962809.694572,-7322705.407365,12128760.889029,-8014312.665458,84730.093509,2016154.082002,-4960831.994012,
RUS,forestry-and-land-use,net-forest-land,,8367876,Severobaykal'skiy,,-44639.396652,17217060.893079,-15526315.021941,17303132.319732,-12601232.447497,849192.194283,2470059.985157,
RUS,forestry-and-land-use,net-forest-land,,8369160,Bilibinskiy rayon,,-59409416.158388,6369538.313519,10104218.195247,7627654.286394,-17957374.718065,10261638.917104,-4777463.825936,
RUS,forestry-and-land-use,net-forest-land,,8369461,Ongudayskiy rayon,,3052951.046054,-3377065.998416,8611000.032143,-11961980.62022,1559419.097329,2346369.730328,-772830.260784,
RUS,forestry-and-land-use,net-forest-land,,8369520,Bodaybinskiy rayon,,-5411597.097561,17215486.329536,-22537501.816861,-3694990.946084,-9587361.928279,6081656.940109,10518521.293853,
RUS,forestry-and-land-use,net-forest-land,,8369544,Chunskiy rayon,,-2241065.541332,9822776.221466,-6758387.873783,5109841.145901,-7011947.516039,6965094.890835,1969723.484316,
RUS,forestry-and-land-use,net-forest-land,,8369558,Kachugskiy rayon,,11221416.302019,9387481.087302,-7980470.576549,2398071.666314,-8306190.144481,11265741.988225,-6161305.598708,
RUS,forestry-and-land-use,net-forest-land,,8369561,Katangskiy rayon,,27044084.46047,14219668.75687,-3127189.40672,22214980.80405,-29246441.34096,54751102.39471,-19893768.89143,
RUS,forestry-and-land-use,net-forest-land,,8369564,Kazachinsko-Lenskiy rayon,,2130856.514505,9831194.614217,-7102101.584552,17505350.838315,-16958425.075891,9141837.616663,3799414.819238,
RUS,forestry-and-land-use,net-forest-land,,8369568,Kirenskiy rayon,,-2228649.61149,6034528.40993,2104976.4561,11460694.3269,-5674478.32217,18810901.69177,2263749.60629,
RUS,forestry-and-land-use,net-forest-land,,8369582,Mamsko-Chuyskiy rayon,,862109.676877,16550942.926738,-18241296.686227,13697983.815728,-19968447.934909,16360547.019923,5102785.158754,
RUS,forestry-and-land-use,net-forest-land,,8369642,Ust'-Ilimskiy rayon,,987841.380431,1824059.543518,6151017.810678,-2212157.361554,-5261345.591676,24378183.429713,-9637910.354502,
RUS,forestry-and-land-use,net-forest-land,,8369649,Ust'-Kutskiy rayon,,9233824.63649,7589551.85938,-844960.10111,13240681.93222,-16250205.80265,20839330.64566,-7268291.56285,
RUS,forestry-and-land-use,net-forest-land,,8370060,Mil'kovskiy rayon,,-10582740.705202,-1270713.563526,19220607.39471,-18846206.615347,3633053.079633,-952611.771955,-3658291.697331,
RUS,forestry-and-land-use,net-forest-land,,8370073,Tigil'skiy rayon,,-9390474.359486,-10663104.252063,20560552.859752,-16415686.781408,3720900.40999,5339903.707858,-14215421.276157,
RUS,forestry-and-land-use,net-forest-land,,8370080,Ust'-Kamchatskiy rayon,,-9628111.512898,-7522488.610195,25110542.43662,-19652883.826786,2658227.345097,4067676.223612,7463590.465583,
RUS,forestry-and-land-use,net-forest-land,,8370266,Ayano-Mayskiy rayon,,8671476.69365,707104.37149,-174605.46426,849191.24655,-3537195.24988,-4604196.25427,-11445574.77138,
RUS,forestry-and-land-use,net-forest-land,,8370270,im. Poliny Osipenko rayon,,2573531.91339,493011.089453,-8758599.695508,-805345.93266,3422693.002505,-1132438.613138,15546179.269473,
RUS,forestry-and-land-use,net-forest-land,,8370273,Komsomol'skiy rayon,,-3282907.229492,951978.860158,-5848034.895748,5149190.059405,-311259.892538,-9968508.144529,11495042.190468,
RUS,forestry-and-land-use,net-forest-land,,8370278,Okhotskiy rayon,,-8285832.52163,-9791007.998677,9827527.830007,13515894.934813,-2855102.427506,-14330748.505413,21291474.250522,
RUS,forestry-and-land-use,net-forest-land,,8370282,Tuguro-Chumikanskiy rayon,,7181494.55365,-16036031.79801,-20705580.83485,28862042.34272,-22791713.73704,-8306587.87777,11313982.74934,
RUS,forestry-and-land-use,net-forest-land,,8370283,Ul'chskiy rayon,,-3345766.513605,3532395.012138,-1810568.988566,-7355048.644769,5226401.610993,-4547418.672802,11931773.39937,
RUS,forestry-and-land-use,net-forest-land,,8370285,Verkhnebureinskiy rayon,,13683629.29744,-1098014.47553,-12958158.26145,27324238.62936,-28084499.98904,-1528954.55375,2691258.16397,
RUS,forestry-and-land-use,net-forest-land,,8370295,Tashtypskiy rayon,,6150728.442265,-7507647.006234,12541450.09167,-11360110.939565,-3542157.917509,5796471.486787,-1037523.570595,
RUS,forestry-and-land-use,net-forest-land,,8370297,Beloyarskiy rayon,,-18905835.93687,21382052.223629,-8474983.50591,6322911.643323,-7548551.598401,8631210.933668,-5200234.356393,
RUS,forestry-and-land-use,net-forest-land,,8370299,Berezovskiy rayon,,-37129857.68893,45592647.07378,-13736984.4869,15664950.90663,-17558111.98758,-4743666.69274,8413091.08177,
RUS,forestry-and-land-use,net-forest-land,,8370302,Kondinskiy rayon,,-11344157.057016,-9373246.384466,9602782.700261,-7527235.282066,7477204.404923,576621.925747,1241070.209216,
RUS,forestry-and-land-use,net-forest-land,,8370308,Nizhnevartovskiy rayon,,-7987766.28118,11520156.335285,-12085585.790265,12078510.67066,-4635967.14474,-4884466.03256,-4961246.6828,
RUS,forestry-and-land-use,net-forest-land,,8370310,Oktyabr'skiy,,-13806368.467869,8702972.579219,517369.499988,-2236627.7851,845761.658123,74157.653775,7444630.499424,
RUS,forestry-and-land-use,net-forest-land,,8370360,Inta gorsovet,,-11205762.101441,16574338.971255,-3218491.56763,4386535.55584,-7882427.087819,-414305.403066,3072287.384402,
RUS,forestry-and-land-use,net-forest-land,,8370361,Izhemskiy rayon,,-7555543.24481,11078821.731891,-2514633.305484,8037433.716803,-8024234.795755,-435256.900709,1537053.662848,
