iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
IND,agriculture,rice-cultivation,,21461143,Medak,,,,,,,,40223.5110082606,
IND,agriculture,rice-cultivation,,21461144,Nalgonda,,,,,,,75704.487012853,87516.5143883333,
IND,agriculture,rice-cultivation,,21461145,Nizamabad,,,,,,,39813.8053527448,47844.1283457158,
IND,agriculture,rice-cultivation,,21461147,Warangal,,,,,,,51479.1729976208,61536.0245654404,
IND,agriculture,rice-cultivation,,21461245,Barddhaman,,,,,,,39801.4780890253,42350.0339797403,
IND,fossil-fuel-operations,coal-mining,Surface,15892,Amrapali Coal Mine,25835.747806570085,,,,,,,,
IND,fossil-fuel-operations,coal-mining,Surface,15905,Dipka Coal Mine,65841.76698632933,65841.76698632933,65841.76698632933,65841.76698632933,65841.76698632933,65841.76698632933,76295.24586819018,76295.24586819018,
IND,fossil-fuel-operations,coal-mining,Surface,15907,Dudhichua Coal Mine,57538.46153846154,57538.46153846154,57538.46153846154,57538.46153846154,57538.46153846154,57538.46153846154,57538.46153846154,57538.46153846154,
IND,fossil-fuel-operations,coal-mining,Surface,15908,Gevra Coal Mine,91930.01428279944,91930.01428279944,91930.01428279944,91930.01428279944,91930.01428279944,91930.01428279944,124229.74903081005,124229.74903081005,
IND,fossil-fuel-operations,coal-mining,Surface,15918,Jayant Coal Mine,26300.346867986125,26300.346867986125,,,,,,,
IND,fossil-fuel-operations,coal-mining,Surface,15929,Kusmunda Coal Mine,,,,,,,42753.213629871454,42753.213629871454,
IND,fossil-fuel-operations,coal-mining,Surface,3163525,Garjanbahal Coal Mine,45618.24117527035,45618.24117527035,45618.24117527035,45618.24117527035,45618.24117527035,45618.24117527035,,,
IND,fossil-fuel-operations,coal-mining,Surface,3163772,Sonepur Bazari Coal Mine,31314.201183431953,31314.201183431953,31314.201183431953,31314.201183431953,31314.201183431953,31314.201183431953,,,
IRL,agriculture,enteric-fermentation-cattle-pasture,,21090305,Ireland,228159.657083035,232508.186817646,232515.083744526,189716.063937426,187038.374829531,181915.157912731,188755.613874674,185336.069859028,
IRL,agriculture,enteric-fermentation-cattle-pasture,,21091447,,29120.4503050073,29675.5226529991,29676.646368521,,,,,,
IRN,agriculture,enteric-fermentation-cattle-pasture,,21090306,Iran,48226.8870301619,73487.3310515285,52962.9030406382,67810.5269866026,72958.2120346874,57119.8770010155,48345.0390247032,52731.6750429869,
IRN,agriculture,rice-cultivation,,21458379,Iran,,,,,,,,42971.0175451196,
IRN,waste,solid-waste-disposal,Sanitary Landfills,25772952,Tehran Landfill,,,,,,,170680.56,179194.1,
IRQ,agriculture,enteric-fermentation-cattle-pasture,,21090307,Iraq,61826.9020172357,62478.6509498208,63652.6169721037,65028.4009557515,66432.244074449,67867.060056597,66919.3990041763,67393.9110416919,
IRQ,agriculture,enteric-fermentation-cattle-pasture,,21091479,Al-Anbar,26876.0904186516,27158.5937900809,27669.0679845492,28267.4257567575,28877.2318862734,29500.7963754377,,,
ITA,agriculture,enteric-fermentation-cattle-pasture,,21090309,Italy,75566.9520299732,77368.4369439781,91026.1499375105,91399.1010353565,100999.439912125,104561.769004643,99216.0240161865,101887.784922227,
ITA,agriculture,enteric-fermentation-cattle-pasture,,21091519,Toscana,,,,,28749.6116672502,29763.6632860971,,,
JOR,waste,solid-waste-disposal,Sanitary Landfills,25772282,Ghabawi,,,,,,,60651.06,63676.34,
JPN,agriculture,enteric-fermentation-cattle-pasture,,21090312,Japan,88506.9688313007,89378.2550286054,90461.04099226,91109.9699070454,91617.6639956236,94333.6529273987,92580.1300853491,93455.8341186046,
JPN,agriculture,enteric-fermentation-cattle-pasture,,21091561,Hokkaido,81313.6658451557,82114.499027729,83109.3950016499,83704.55591321,84172.018012762,86666.9659233093,85055.9470767975,85860.5401148796,
JPN,agriculture,rice-cultivation,,21458381,Japan,,,,,,,939000.99626593,999887.200697269,
JPN,agriculture,rice-cultivation,,21458577,Akita,,,,,,,52725.5225964355,55316.7486223963,
JPN,agriculture,rice-cultivation,,21458582,Fukuoka,,,,,,,,40248.2576100734,
JPN,agriculture,rice-cultivation,,21458587,Hokkaido,,,,,,,89359.4490348295,85301.0607222866,
JPN,agriculture,rice-cultivation,,21458589,Ibaraki,,,,,,,41962.2271212048,44183.285863228,
JPN,agriculture,rice-cultivation,,21458591,Iwate,,,,,,,,41366.9485375712,
JPN,agriculture,rice-cultivation,,21458599,Miyagi,,,,,,,41582.3423852386,44392.7224044703,
JPN,agriculture,rice-cultivation,,21458604,Niigata,,,,,,,65250.3946631828,68615.9594036773,
JPN,agriculture,rice-cultivation,,21458613,Tochigi,,,,,,,,38508.6400940968,
JPN,agriculture,rice-cultivation,,21458619,Yamagata,,,,,,,,39445.2898788765,
KAZ,agriculture,enteric-fermentation-cattle-pasture,,21090313,Kazakhstan,72840.4120972826,77777.6679923832,86908.5460858495,94932.4801361711,99064.7670507955,110228.535981067,97585.583032869,103908.164007425,
KAZ,fossil-fuel-operations,coal-mining,Surface,16123,Molodezhny Coal Mine,35742.70557029178,35742.70557029178,35742.70557029178,35742.70557029178,35742.70557029178,35742.70557029178,,,
KAZ,fossil-fuel-operations,coal-mining,Surface,16125,Severny Coal Mine,39277.698428892065,39277.698428892065,39277.698428892065,39277.698428892065,39277.698428892065,39277.698428892065,282799.4286880229,225925.32136298713,
KAZ,fossil-fuel-operations,coal-mining,Surface,16131,Vostochny Coal Mine (Kazakhstan),61665.98653336054,61665.98653336054,61665.98653336054,61665.98653336054,61665.98653336054,61665.98653336054,70699.85717200572,78555.39685778413,
KEN,agriculture,enteric-fermentation-cattle-pasture,,21090314,Kenya,330261.134904265,358639.682167411,317713.636996031,363310.978940964,409224.241668343,452212.035149336,446603.018934846,449408.797818661,
KEN,agriculture,enteric-fermentation-cattle-pasture,,21091609,Garissa,28381.4720724243,30820.3110590017,27303.0142251572,31222.0743986902,35167.368511261,38861.6581544207,38379.5997851152,38620.3089579447,
KEN,agriculture,enteric-fermentation-cattle-pasture,,21091626,Mandera,,,,,,30108.5298763349,,,
KEN,agriculture,enteric-fermentation-cattle-pasture,,21091627,Marsabit,36504.2011214945,39640.7363978528,35117.0576492496,40157.2767823544,45232.1735026006,49983.3581511024,49363.5534129166,49673.9233641513,
KEN,agriculture,enteric-fermentation-cattle-pasture,,21091642,Tana River,30110.4718108067,32697.3197416876,28966.0925941527,33123.3287758438,37309.3477660611,41228.9109824241,40717.0022201091,40972.9935960244,
KEN,agriculture,enteric-fermentation-cattle-pasture,,21091645,Turkana,,27692.9439139269,,28053.3413726071,31598.7276576544,34918.2606289215,,,
KEN,agriculture,enteric-fermentation-cattle-pasture,,21091648,Wajir,60472.1761360984,65668.4975237674,58174.9848890884,66523.9451619568,74930.8266120847,82802.3042732191,81775.3112324353,82288.5532277342,
KEN,agriculture,enteric-fermentation-cattle-pasture,,21210948,Wajir South,,,,,,31162.8457150398,,,
KHM,agriculture,enteric-fermentation-cattle-pasture,,21090316,Cambodia,107643.72400111,107736.549031079,106195.277868927,103965.3630445,102569.651028156,104697.199943543,104032.854949236,104365.850131273,
KHM,agriculture,cropland-fires,,10720656,Cambodia,33183.184278825,34865.1517503265,36259.6783902998,37575.8529984838,37045.7186607143,36984.7572508743,,,
KHM,agriculture,rice-cultivation,,21458384,Cambodia,,,,,,,608308.625482214,650342.054700179,
KHM,agriculture,rice-cultivation,,21458626,Bântéay Méanchey,,,,,,,64757.727728722,64296.4535047792,
KHM,agriculture,rice-cultivation,,21458627,Batdâmbâng,,,,,,,69510.6186607895,77207.0016011344,
KHM,agriculture,rice-cultivation,,21458631,Kâmpóng Thum,,,,,,,52493.4983312172,60592.4718730072,
KHM,agriculture,rice-cultivation,,21458644,Prey Vêng,,,,,,,66368.7634068133,65045.5248913342,
KHM,agriculture,rice-cultivation,,21458646,Siemréab,,,,,,,53321.2710650629,62496.7972550324,
KHM,agriculture,rice-cultivation,,21458649,Takêv,,,,,,,44648.6817150422,45251.5280280439,
KOR,agriculture,enteric-fermentation-cattle-pasture,,21090317,South Korea,99604.7968502044,108715.089004517,110459.306028366,115130.917978287,120068.362127304,127634.421798706,120185.204097748,123910.235773087,
KOR,agriculture,rice-cultivation,,21458385,South Korea,,,,,,,251096.591859242,257383.05576994,
KOR,agriculture,rice-cultivation,,21458653,Chungcheongnam-do,,,,,,,46046.1682691641,52543.2955473363,
KOR,agriculture,rice-cultivation,,21458663,Jeollabuk-do,,,,,,,39925.1323259682,44576.7084578669,
KOR,agriculture,rice-cultivation,,21458664,Jeollanam-do,,,,,,,51487.727894067,54717.8056942082,
KOR,waste,solid-waste-disposal,Sanitary Landfills,25772948,Sudokwon,,,,,,,178083.34,181315.56,
LAO,agriculture,enteric-fermentation-cattle-pasture,,21090319,Laos,72268.3280906676,76293.7840393781,78585.3630237579,80836.945042789,83829.3410628439,86967.107921481,84666.8810365797,85816.8301026226,
LAO,agriculture,rice-cultivation,,21458386,Laos,,,,,,,66905.18666650497,74377.39214981296,
LBN,waste,solid-waste-disposal,Sanitary Landfills,25772399,Naameh,,,,,,,60539.27,63558.97,
LKA,agriculture,rice-cultivation,,21458387,Sri Lanka,,,,,,,76481.3528044442,88411.4496173191,
MDG,agriculture,enteric-fermentation-cattle-pasture,,21090330,Madagascar,249893.604068279,250346.111074448,251280.947047472,207654.895050764,209992.264061213,217353.462018251,213128.782041788,215241.121988773,
MDG,agriculture,enteric-fermentation-cattle-pasture,,21091856,Antananarivo,30864.4971403975,30920.1218689948,31035.3186259495,,,,,,
MDG,agriculture,enteric-fermentation-cattle-pasture,,21091858,Fianarantsoa,41887.8223564402,41963.8269451492,42120.1118788298,34807.6590382008,35199.2743992446,36433.6479412726,,,
MDG,agriculture,enteric-fermentation-cattle-pasture,,21091859,Mahajanga,66972.8095184343,67094.8127771593,67345.4132178168,55653.1373612691,56279.2607642884,58252.3107042717,57119.6154466645,57686.3782850271,
MDG,agriculture,enteric-fermentation-cattle-pasture,,21091861,Toliary,94217.0655234135,94387.0450950684,94740.1510235241,78291.8157897891,79172.895004616,81948.3003954899,80355.706399955,81152.1295250828,
MDG,agriculture,enteric-fermentation-cattle-pasture,,21217016,Atsimo-Andrefana,37082.1778586298,37149.0614644956,37287.8980192871,30814.4155961551,31161.1685287922,32253.4458725426,,,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21090331,México,1261227.01650102,1306575.03197552,1329593.2160839,1352466.86459424,1367364.03996159,1379797.55254646,1360134.38445313,1369963.16823759,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091864,Baja California Sur,51322.3320680941,53168.6997552062,54105.2613369864,55035.9382224048,55641.6326079558,56147.5230559002,55347.8344436076,55747.5691829122,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091867,Chihuahua,284144.668488485,294360.00970581,299546.609836553,304701.412552101,308057.379199269,310857.387713677,306427.09411582,308642.438009836,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091868,Coahuila,168632.670406384,174695.384295954,177775.041051819,180832.237601147,182823.320709953,184484.514167222,181856.781618404,183170.969890154,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091871,Durango,59399.6637851004,61536.545954505,62618.2656881146,63694.0629581603,64397.097983634,64983.805945156,64056.9399895049,64520.7624771371,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091875,Jalisco,53188.4454740644,55101.3266341667,56071.7655917745,57036.5135183501,57665.0474977473,58188.3945773584,57361.1504732053,57774.6908816355,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091877,Michoacán,30494.8643283666,31591.55174033,32148.5042115843,32701.8301020063,33061.1643516294,33362.8958106804,,,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091880,Nuevo León,63193.0343073481,65464.7089052495,66618.4368853054,67764.9405157483,68510.0515553133,69133.7366287367,68149.7344840464,68641.6024795747,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091887,Sonora,211258.78989853,218854.206523315,222710.26411289,226543.094502424,229036.27881231,231120.234872729,227824.873346766,229473.043784156,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091889,Tamaulipas,57779.4339487609,59855.9838661565,60910.4930862358,61958.8186596982,62642.3516043192,63209.6782623962,62309.1247309151,62758.9288359658,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091891,Veracruz,32519.1895331817,33688.9498769592,34282.6470592231,34871.7008078259,35255.8922878218,35576.7813681588,,,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21091893,Zacatecas,51065.418100107,52900.4764243178,53832.7062018763,54758.3603290356,55361.9606840044,55865.0307495401,55069.9564552483,55466.9128028399,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21217158,Ahumada,,26134.0738637328,,,,,,,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21217168,Camargo,26862.4448030841,27828.1697000483,28318.2170610591,28805.4916888133,29123.0395142892,29387.5487172006,,,
MEX,agriculture,enteric-fermentation-cattle-pasture,,21221246,Ocampo,28843.5178645061,29880.174446898,30407.0563907736,30930.1030765775,31270.6118427302,31554.708064905,,,
MEX,agriculture,cropland-fires,,10720715,México,36115.2697885719,38284.6688905275,37757.141847618,36785.8713765838,37122.8464772811,36006.6120540607,,,
MLI,agriculture,enteric-fermentation-cattle-pasture,,21090333,Mali,255322.23102504,272906.236849069,283331.226934731,292347.731991529,301820.836206019,306069.974827111,305217.103096306,305643.135960042,
MLI,agriculture,enteric-fermentation-cattle-pasture,,21091976,Gao,58402.7688240989,62425.0364364802,64810.3113187997,66872.3077691085,69039.2834121892,70011.308661246,69815.7977511564,69913.6439560208,
MLI,agriculture,enteric-fermentation-cattle-pasture,,21091977,Kayes,33015.6547310556,35289.1018927736,36636.8897865155,37803.04757903,39027.8600244408,39577.5402126955,39467.1899068983,39521.7459139715,
MLI,agriculture,enteric-fermentation-cattle-pasture,,21091979,Koulikoro,37046.241665773,39597.8608346554,41110.4715027998,42418.4370524969,43793.6805223773,44409.6387202231,44286.2466352175,44347.9576434407,
MLI,agriculture,enteric-fermentation-cattle-pasture,,21091980,Mopti,26695.5612982375,28534.3026132313,29624.0004196874,30567.0748451012,31557.321715315,32001.2288560523,,,
MLI,agriculture,enteric-fermentation-cattle-pasture,,21091981,Ségou,30098.0466794552,32170.5340514921,33399.7488894799,34462.4857569575,35579.560783537,36080.5307357694,,,
MLI,agriculture,enteric-fermentation-cattle-pasture,,21091983,Timbuktu,38770.831952961,41441.3363596454,43023.7557380206,44393.1663121946,45831.0233810243,46476.4181734672,46346.9159503672,46411.8294714469,
MLI,agriculture,enteric-fermentation-cattle-pasture,,21237164,Ménaka,28853.0144084517,30840.1638193019,32018.4517158948,33037.5925141799,34107.8578043964,34587.8400567571,,,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21090334,Myanmar,506342.797026634,529495.466840744,576267.939739704,643222.260275841,654485.105445862,687295.851875304,670386.943820954,678842.573427201,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21091984,Ayeyarwady,47833.096964901,50020.4831701877,54439.0783830361,60764.3934481492,61828.2650736578,64927.5405483887,63329.9155092478,64129.200448467,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21091985,Bago,29790.4539144793,31153.0574543553,33905.0582452699,37843.9259086048,38506.535712342,40437.1790484931,39442.6063009931,39939.9379945619,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21091986,Chin,26013.0892291873,27202.6345294873,29605.5750535335,33045.629628158,33624.2263240667,35309.2655768752,,,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21091987,Kachin,37049.9601259352,38744.3626661818,42165.9373878574,47064.9583891537,47888.9271113762,50289.2582427871,49052.0795180457,49671.3870387914,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21091990,Magway,37932.8832379715,39667.057270738,43170.5931432476,48187.3748671822,49030.4814897442,51488.9324866193,50222.27326787,50855.3460620387,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21091991,Mandalay,36191.1611195495,37846.0657636514,41190.0242682221,45974.9127888442,46780.0041976948,49125.5788344482,47917.0715834546,48520.7352077238,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21091994,Rakhine,28762.8588787491,30077.0177285195,32734.3043726419,36537.7093804393,37177.1760323875,39041.5643952497,38080.7171534498,38561.2713474571,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21091995,Sagaing,71353.1818418329,74615.1080424034,81207.0596838726,90642.1051769837,92229.8926244407,96853.0095716528,94470.0704566587,95661.8356131472,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21091996,Shan,151272.032133397,158189.271407206,172162.762068012,192165.030503101,195530.291774785,205333.301885781,200281.310658101,202807.032843597,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21237930,Shwebo,,,,28446.4900291369,28944.6176505192,30395.5736837022,,,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21237974,Lasho,28349.8505594013,29646.6780146892,32264.9855011347,36013.7315110448,36644.513861633,38481.2827524748,37535.0136674101,,
MMR,agriculture,enteric-fermentation-cattle-pasture,,21237991,Loilen,25709.6168108782,26885.036801883,29259.840365971,32659.846471103,33231.4411414754,34897.6527140489,,,
MMR,agriculture,cropland-fires,,10720727,Myanmar,50959.3427659579,50329.3256485895,51373.7137175479,52756.739580598,51273.5032680275,49601.0542087338,49331.9970601633,49331.9970601633,
MMR,agriculture,rice-cultivation,,21458388,Myanmar,,,,,,,261175.863749724,283411.407210159,
MMR,agriculture,rice-cultivation,,21458711,Ayeyarwady,,,,,,,71717.9585371613,78768.3312495033,
MMR,agriculture,rice-cultivation,,21458712,Bago,,,,,,,58218.679675113,64827.9912136045,
MNG,agriculture,enteric-fermentation-cattle-pasture,,21090336,Mongolia,96299.6629337742,104993.205872059,116984.786106482,106129.007909775,119566.542866051,98585.7899803445,119992.268865705,109287.078610241,
MNG,fossil-fuel-operations,coal-mining,Surface,16148,Ukhaa Khudag Coal Mine,,,,,,,39277.698428892065,,
MOZ,agriculture,enteric-fermentation-cattle-pasture,,21090337,Mozambique,35307.9769986942,41241.6250378937,44279.1600801497,57934.7839818746,60653.701030165,64331.4790380746,61820.6650371403,63076.4130439907,
MOZ,fossil-fuel-operations,coal-mining,Surface,16152,Moatize Coal Mine,46347.68414609264,46347.68414609264,46347.68414609264,46347.68414609264,46347.68414609264,46347.68414609264,,,
MRT,agriculture,enteric-fermentation-cattle-pasture,,21090338,Mauritania,37727.1239751875,39822.0419562757,39993.6579761803,39209.1410205662,39595.6180249751,40040.9639904201,39708.6440000832,39874.4939835966,
MWI,agriculture,enteric-fermentation-cattle-pasture,,21090339,Malawi,27990.0860666037,30087.05007267,30224.5660448074,33871.6229012013,38666.703050375,40491.3630158901,38192.1240398884,39341.5730240345,
MYS,agriculture,enteric-fermentation-cattle-pasture,,21090340,Malaysia,,26508.8460168839,,,,,,,
MYS,agriculture,rice-cultivation,,21458390,Malaysia,,,,,,,88015.6709542123,96602.4852631009,
MYS,agriculture,rice-cultivation,,21458727,Kedah,,,,,,,38416.7092493749,39522.46813704,
NAM,agriculture,enteric-fermentation-cattle-pasture,,21090341,Namibia,74435.8050041198,86180.0620399863,79303.053005904,78450.0259440243,81302.8010028452,79678.0910508782,80586.0809450298,80132.9540899843,
NER,agriculture,enteric-fermentation-cattle-pasture,,21090342,Niger,311805.74958457,330654.679941311,350791.473832011,371894.971721441,395085.762544453,418193.440883145,405619.128080308,411906.268618524,
NER,agriculture,enteric-fermentation-cattle-pasture,,21092121,Agadez,86732.6884492024,91976.5342739251,97577.2061644754,103447.316414411,109898.425791252,116326.09363242,112828.897508061,114577.249487332,
NER,agriculture,enteric-fermentation-cattle-pasture,,21092126,Tahoua,77154.2724959109,81818.3800399361,86800.9407270601,92023.2068058909,97762.3810322724,103479.268408956,100367.878504012,101924.184014674,
NER,agriculture,enteric-fermentation-cattle-pasture,,21092127,Tillabéry,57631.2463846305,61115.2566654526,64837.0742079292,68737.9726591511,73024.1809170554,77295.4207533484,74970.84816205,76133.2333393514,
NER,agriculture,enteric-fermentation-cattle-pasture,,21092128,Zinder,41753.5148864955,44277.037075617,46974.0059615069,49799.3534705381,52904.4835395104,55998.9354760999,54315.1972893514,55156.7250075032,
NER,agriculture,enteric-fermentation-cattle-pasture,,21244812,Arlit,,,,,,29710.2854435708,,,
NER,agriculture,enteric-fermentation-cattle-pasture,,21244825,Tchighozerine,64535.2977664433,68437.343753654,72604.9060620647,76972.4719384004,81772.303300219,86555.1101879408,83953.0626961618,85253.6962486411,
NER,agriculture,enteric-fermentation-cattle-pasture,,21244902,Tchin-Tabarade,56404.4832277602,59814.0782872974,63456.8574334714,67274.4355065301,71470.1653575694,75649.5475643304,73374.880339001,74512.5138856486,
NGA,agriculture,enteric-fermentation-cattle-pasture,,21090343,Nigeria,460868.846610169,456025.530683922,458580.024121278,461268.685231329,468086.949166842,472589.109748558,468095.691238951,470341.981831266,
NGA,agriculture,enteric-fermentation-cattle-pasture,,21092134,Borno,67561.518184363,66851.6324152372,67225.8274149887,67619.9764134229,68619.9267192206,69279.6971928811,68621.3104697976,68949.6175443601,
NGA,agriculture,enteric-fermentation-cattle-pasture,,21092143,Kaduna,28284.1211532285,27987.1269242495,28143.8743538426,28308.3651599023,28726.8833661973,29003.1911135087,,,
NGA,agriculture,enteric-fermentation-cattle-pasture,,21092146,Kebbi,34706.8042836499,34342.2851331821,34534.727775825,34737.156889544,35250.8680445852,35589.9743459515,,,
NGA,agriculture,enteric-fermentation-cattle-pasture,,21092150,Niger,66966.6949759227,66262.9349558235,66634.3898662366,67025.5466705406,68015.622594463,68670.1849961139,68017.0078661657,68343.5412707522,
NGA,agriculture,enteric-fermentation-cattle-pasture,,21092157,Taraba,38823.4406420918,38415.3443830591,38630.7406179383,38856.6521963404,39431.4536134696,39810.5084964863,39432.150682891,39621.5651230888,
NGA,agriculture,enteric-fermentation-cattle-pasture,,21092158,Yobe,27084.7016937899,26800.171729223,,,,,,,
NGA,agriculture,cropland-fires,,10720784,Nigeria,35681.9329115537,42241.5076289766,43123.1964757239,43489.152904564,44471.3801003476,43918.9169478122,43958.6171594411,43958.6171594411,
NIC,agriculture,enteric-fermentation-cattle-pasture,,21090344,Nicaragua,194504.295829058,192392.424313307,178662.903822184,189928.255991936,198971.360067368,204392.159751892,197156.176131487,200773.943793774,
NIC,agriculture,enteric-fermentation-cattle-pasture,,21092160,Atlántico Norte,46092.6902364969,45592.2383536893,42338.6457880217,45008.2885146059,47151.354483593,48435.5216025178,46721.2994372791,47578.2884166109,
NIC,agriculture,enteric-fermentation-cattle-pasture,,21092161,Atlántico Sur,42272.6003582489,41813.5959408179,38829.6626003043,41277.8934100421,43243.6739815598,44421.9035015354,42848.8225028144,43635.0366944042,
NLD,agriculture,enteric-fermentation-cattle-pasture,,21090345,Netherlands,36543.3839540481,,,127836.978019953,,,,,
NPL,agriculture,rice-cultivation,,21458391,Nepal,,,,,,,96341.2961765371,101211.873866659,
NZL,agriculture,enteric-fermentation-cattle-pasture,,21090348,New Zealand,,,43123.3800095767,43404.1799830943,52233.060046047,47131.1400343179,,40479.2400129885,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21090236,Pakistan,603938.915410042,616739.61631292,626210.271300076,650105.433026791,674596.133865237,700029.567114711,673635.717381298,686832.588133097,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21092238,Balochistan,108131.167499092,110422.826649183,112118.502303234,116396.921677629,120781.20003198,125335.407234171,120610.002249913,122972.550234902,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21092239,Federally Administered Tribal Ar,30558.6769542898,31206.5666283315,31685.9130870112,32894.6211917262,34134.1825333228,35421.0160873571,,,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21092240,Gilgit-Baltistan,41953.3807329809,42842.7152564483,43500.6961792514,45160.461132805,46861.7383339442,48628.5443968041,46795.0380165963,47712.0619924754,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21092242,Khyber-Pakhtunkhwa,70109.5420147233,71595.7000459289,72695.0239081416,75468.7628928819,78311.2646772815,81264.0517834302,78199.9524264137,79732.0700926558,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21092243,Punjab,273257.532265124,279048.48886239,283334.157834154,294145.112952693,305226.990448245,316733.824836546,304792.062905244,310763.152275643,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21092244,Sindh,76179.6407098629,77794.8378828225,78988.8468227195,82004.1191566064,85093.1657635606,88301.3281815568,84971.6067430168,86635.9523316853,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254197,Kalat,30875.3557889629,31530.2815363884,32014.239697709,33235.8995100966,34488.0399182501,35788.7781592567,,,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254209,Sibi,,,,,,29188.8930446044,,,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254212,Zhob,37901.1086727833,38704.0061738524,39298.7841545122,40798.1091119655,42334.8339727254,43930.697750208,42274.7807302715,43102.9846458214,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254215,F.A.T.A.,30558.6769542898,31206.5666283315,31685.9130870112,32894.6211917262,34134.1825333228,35421.0160873571,,,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254218,Northern Areas,41953.3807329809,42842.7152564483,43500.6961792514,45160.461132805,46861.7383339442,48628.5443968041,46795.0380165963,47712.0619924754,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254251,Bahawalpur,34354.482345789,35082.553612153,35621.3918895743,36980.2344776506,38373.8069791238,39820.3684245453,38318.705921573,39069.8018167522,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254254,Dera Ghazi Khan,72725.8403827419,74267.3421590267,75407.9414080916,78285.1118568736,81234.4546687525,84297.1239237586,81118.7320712503,82707.7819189941,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254267,Multan,27195.4151486473,27771.7651899603,28198.2095031507,29274.2162617816,30377.113266658,31522.1795939073,,,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254279,Rawalpindi,32473.5791969717,33161.6845360415,33671.1196857908,34955.8660092092,36272.4957135631,37640.2778024421,,,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254280,Sargodha,52705.2033642578,53822.2817600335,54648.7483793096,56734.2054900516,58871.5111161411,61091.0624653721,58787.6126041409,59939.3473804868,
PAK,agriculture,enteric-fermentation-cattle-pasture,,21254281,Hyderabad,26717.3996626838,27283.9036244317,27702.7687650018,28760.3783088854,29843.7027784571,30968.8505004347,,,
PAK,agriculture,cropland-fires,,10720372,Pakistan,31732.2420758757,32908.7655156396,34322.2019729448,31264.0658110959,31469.0161291442,33656.4547104828,,,
PAK,agriculture,rice-cultivation,,21458356,Pakistan,,,,,,,241271.617310019,273063.358729516,
PAK,agriculture,rice-cultivation,,21458751,Punjab,,,,,,,127986.531813676,143902.205299498,
PAK,agriculture,rice-cultivation,,21458752,Sindh,,,,,,,97688.7552964224,111236.068913728,
PAK,agriculture,rice-cultivation,,21464139,Gujranwala,,,,,,,57124.4932016536,69856.0870389897,
PAK,agriculture,rice-cultivation,,21464144,Hyderabad,,,,,,,42759.5934846543,50194.7163280804,
PAK,agriculture,rice-cultivation,,21464146,Larkana,,,,,,,53315.4535266617,58651.4678336114,
PAN,agriculture,enteric-fermentation-cattle-pasture,,21090350,Panama,57184.400080502,60427.6399033666,59060.0639348626,60874.1841531396,57320.3681941629,57934.7999792695,56441.672021687,57188.6000879407,
PER,agriculture,enteric-fermentation-cattle-pasture,,21090351,Peru,184772.616112724,182871.472040668,185680.82416822,186517.184118524,186876.200040356,194857.880144343,190895.432107702,192877.384013504,
PER,agriculture,enteric-fermentation-cattle-pasture,,21092279,Puno,36589.7024975571,36212.5536655248,36769.2069007999,36934.7878076268,37006.0097382055,38586.6815254102,37801.7727274845,,
