iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
AGO,agriculture,cropland-fires,,10720420,Angola,3624209.08396882,4437577.58512601,4486154.27704904,4672678.47816508,,,,,
AGO,forestry-and-land-use,net-shrubgrass,,4555572,Angola,,,,29243484.10601,,,,,
AGO,forestry-and-land-use,net-shrubgrass,,4555957,Bengo,,,5325905.0091863,,,,,,
AGO,forestry-and-land-use,net-shrubgrass,,4555995,Lunda Norte,,13275914.317128,,10796111.68671,,,,,
AGO,forestry-and-land-use,net-shrubgrass,,4556004,Malanje,,6049515.76789,,6299173.382572,,,,,
AGO,forestry-and-land-use,net-shrubgrass,,4556008,Moxico,,,,7872435.150239,,,,,
AGO,forestry-and-land-use,net-shrubgrass,,4556013,Namibe,,,7380986.276664,,6374802.947902,,10887943.847688,,
AGO,forestry-and-land-use,net-shrubgrass,,4556017,Uíge,,4291464.8304242,,,,,,,
AGO,forestry-and-land-use,net-shrubgrass,,4556020,Zaire,,5200809.034737,,4696757.1840573,,,,7063409.8285919,
AGO,forestry-and-land-use,net-shrubgrass,,4694920,Lucapa,,4057594.89581,,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8290327,Angola,,,123209155.2387,70736757.0338,102465101.4429,,36485821.9481,,
AGO,forestry-and-land-use,net-forest-land,,8290479,Bengo,,,31007501.426477,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8290480,Benguela,,,7027636.089707,,,,7717124.300555,,
AGO,forestry-and-land-use,net-forest-land,,8290481,Bié,,,,,6536626.469164,,15300914.509016,,
AGO,forestry-and-land-use,net-forest-land,,8290482,Cabinda,,4809856.538266,,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8290483,Cuando Cubango,,,,30719115.78189,,,,,
AGO,forestry-and-land-use,net-forest-land,,8290484,Cuanza Norte,,,14459902.364096,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8290485,Cuanza Sul,,,20609210.692339,,,,15920558.252884,,
AGO,forestry-and-land-use,net-forest-land,,8290486,Cunene,,,,6888223.107007,,,,,
AGO,forestry-and-land-use,net-forest-land,,8290488,Huíla,,,,11591644.632251,6444050.483658,,19685264.483353,,
AGO,forestry-and-land-use,net-forest-land,,8290490,Lunda Norte,,,34592518.68174,12049083.33739,29115288.77611,,,,
AGO,forestry-and-land-use,net-forest-land,,8290491,Lunda Sul,,,,9342075.065694,12649977.535635,,,,
AGO,forestry-and-land-use,net-forest-land,,8290492,Malanje,,,20646688.466916,,,,9103754.567299,,
AGO,forestry-and-land-use,net-forest-land,,8290493,Moxico,,,,33120392.01292,43811147.96187,,,,
AGO,forestry-and-land-use,net-forest-land,,8290495,Uíge,,,61510192.10987,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8290496,Zaire,,3915932.192436,8522145.370017,,,,,21007983.484551,
AGO,forestry-and-land-use,net-forest-land,,8299245,Ambriz,,,5673686.0414825,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8299246,Dande,,,10153346.118156,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8299248,Muxima,,,8786900.655911,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8299274,Cuchi,,,,5056183.284253,6978654.954612,,,,
AGO,forestry-and-land-use,net-forest-land,,8299275,Cuito Cuanavale,,,,10482528.654522,,,,,
AGO,forestry-and-land-use,net-forest-land,,8299277,Mavinga,,,,4661693.688505,,,,,
AGO,forestry-and-land-use,net-forest-land,,8299278,Menongue,,,,4706684.728116,,,,,
AGO,forestry-and-land-use,net-forest-land,,8299299,Mussende,,,9452285.422888,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8299309,Cuvelai,,,,4203909.045064,,,,,
AGO,forestry-and-land-use,net-forest-land,,8299983,Capenda,,,11750842.11157,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8299986,Caungula,,,4624586.40517,,6521899.682671,,,,
AGO,forestry-and-land-use,net-forest-land,,8299992,Cuango,,,5607919.0828025,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8299999,Lubalo,,,10678334.052675,4554610.068897,,,,,
AGO,forestry-and-land-use,net-forest-land,,8300015,Muconda,,,,6194950.390075,,,,,
AGO,forestry-and-land-use,net-forest-land,,8300032,Cangandala,,,8005793.8812133,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8300069,Massango,,,5313329.295365,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8300082,Alto Zambeze,,,,,6191808.474756,,,,
AGO,forestry-and-land-use,net-forest-land,,8300101,Luchazes,,,,17470684.80826,10862334.348577,,,,
AGO,forestry-and-land-use,net-forest-land,,8300105,Lumbala-Nguimbo,,,,13301694.363366,17896188.424777,,,,
AGO,forestry-and-land-use,net-forest-land,,8300108,Moxico,,,,,6630806.078678,,,,
AGO,forestry-and-land-use,net-forest-land,,8300127,Alto Cauale,,,5595266.9420436,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8300138,Buengas,,,5208432.0279394,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8300152,Milunga,,,7178886.233285,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8300198,Quimbele,,,4967993.125764,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8300201,Quitexe,,,5039352.340141,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8300204,Sanza Pombo,,,14910343.831017,,,,,,
AGO,forestry-and-land-use,net-forest-land,,8300232,Tomboco,,,,,,,,7858671.254274,
AGO,forestry-and-land-use,net-wetland,,4547395,Angola,,,,,,,,9597003.3808873,
AGO,forestry-and-land-use,net-wetland,,4558090,Moxico,,,,4143257.7736897,,,,7660477.2064031,
ALB,forestry-and-land-use,net-forest-land,,8290330,Albania,,,8779575.394887,,,,,,
ARE,transportation,international-aviation,international,3166444,Dubai International Airport,18782592.45499395,,,21025666.45858953,,,8887403.7558026,16537022.029516952,
ARE,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3144154,Abu Dhabi Oil Refining Company Al-Ruwais Refinery,8348925.317,8196850.175,7954748.775,7791246.343,6931886.348,,,6892610.548,
ARE,power,electricity-generation,gas,25450582,Al Aweer H Power and Desalination Station,,,,,,,,9099000.0,
ARG,agriculture,cropland-fires,,10720429,Argentina,43599724.811066,43825694.6437059,47759675.5863826,41963911.7341462,49781431.408163,49123961.2445098,49255878.5822787,49255878.5822787,
ARG,agriculture,cropland-fires,,10721372,Buenos Aires,12306805.9186221,12494373.1952112,14058618.3148845,12798510.4353268,15008387.4797358,14884561.7566726,15307155.5519993,15307155.5519993,
ARG,agriculture,cropland-fires,,10721381,Córdoba,11371309.0246115,11429060.6689624,12300566.7366752,10406993.56016,12831940.6586214,12608170.0590952,12422050.1331876,12422050.1331876,
ARG,agriculture,cropland-fires,,10721400,Entre Ríos,3144126.34138641,,,,,,,,
ARG,agriculture,cropland-fires,,10721408,La Pampa,1558874.6443291,,,,,,,,
ARG,agriculture,cropland-fires,,10721462,Santa Fe,7641115.8941046,7531520.22902472,7910098.70077517,6657709.88536522,8111604.14163559,7905835.28221688,7852026.71983444,7852026.71983444,
ARG,agriculture,cropland-fires,,10721475,Tucumán,2266622.50618251,,,,,,,,
ARG,agriculture,cropland-fires,,10774264,Marcos Juárez,1514086.20108322,,,,,,,,
ARG,agriculture,cropland-fires,,10774301,Rió Cuarto,1647921.40679877,,,,,,,,
ARG,agriculture,cropland-fires,,10774442,Unión,1409707.532904,,,,,,,,
ARG,agriculture,cropland-fires,,10778092,General López,1640934.28715496,,,,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4555584,Argentina,,17071721.5896,,164534192.00848,,125051956.06126,,,
ARG,forestry-and-land-use,net-shrubgrass,,4556194,Buenos Aires,,,,13767767.037344,15082740.724823,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4556204,Chubut,,5653118.702944,,,,,12913019.704903,,
ARG,forestry-and-land-use,net-shrubgrass,,4556211,Córdoba,,4442950.136563,,13533565.223012,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4556214,Corrientes,,,11007702.993582,,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4556217,Entre Ríos,,,,10553500.12811,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4556222,Formosa,,,,,,,,8784991.0396904,
ARG,forestry-and-land-use,net-shrubgrass,,4556230,La Pampa,,4161682.335339,,63041794.751083,,19955981.771429,,,
ARG,forestry-and-land-use,net-shrubgrass,,4556256,Mendoza,,,,39698276.613988,,32074486.025005,,16916364.56924,
ARG,forestry-and-land-use,net-shrubgrass,,4556265,Neuquén,,7455783.160949,,5810107.77369,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4556269,Río Negro,,12650836.81248,,10852447.257458,,14959407.416916,7436182.509797,,
ARG,forestry-and-land-use,net-shrubgrass,,4556282,San Luis,,7557815.84105,,14615396.655027,,6360119.142205,,,
ARG,forestry-and-land-use,net-shrubgrass,,4556287,Santa Cruz,,,,,,11441630.574073,,,
ARG,forestry-and-land-use,net-shrubgrass,,4556292,Santa Fe,,5455385.752182,,8136956.460232,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4570083,Caleu Caleu,,,,12939241.4614252,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4570107,Lihuel Calel,,3940792.3186052,,8627062.7716802,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4570114,Loventué,,,,4024326.2936464,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4570119,Puelén,,,,7120134.1407409,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4570146,Utracán,,,,7403562.652458,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4570207,General Alvear,,,,9302474.4499191,,6697113.6974832,,,
ARG,forestry-and-land-use,net-shrubgrass,,4570226,Malargüe,,,,6313057.6089227,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4570233,San Rafael,,,,10041753.7226523,,14080876.8798715,,9330662.8349273,
ARG,forestry-and-land-use,net-shrubgrass,,4570344,Pichi Mahuida,,4868778.5178641,,5054973.4439485,,,,,
ARG,forestry-and-land-use,net-shrubgrass,,4570487,La Capital,,,,5454259.5837161,,,,,
ARG,forestry-and-land-use,net-forest-land,,8290333,Argentina,,21902322.0819,,29909810.9038,9054564.056,,20137521.47167,,
ARG,forestry-and-land-use,net-forest-land,,8290542,Catamarca,,,,4682153.714969,,,,,
ARG,forestry-and-land-use,net-forest-land,,8290543,Chaco,,3993480.542038,,,,,,,
ARG,forestry-and-land-use,net-forest-land,,8290544,Chubut,,,8176385.711521,,,,,,
ARG,forestry-and-land-use,net-forest-land,,8290548,Entre Ríos,,,,4494677.9330153,,,,,
ARG,forestry-and-land-use,net-forest-land,,8290549,Formosa,,,,,,,,20218843.846464,
ARG,forestry-and-land-use,net-forest-land,,8290554,Misiones,,7172542.055857,,,,,18903831.607889,,
ARG,forestry-and-land-use,net-forest-land,,8290557,Salta,,,,,,,13097086.54593,,
ARG,forestry-and-land-use,net-forest-land,,8290562,Santiago del Estero,,8709704.636922,,,,,,,
ARG,forestry-and-land-use,net-forest-land,,8300664,Futaleufú,,,4312741.3794135,,,,,,
ARG,forestry-and-land-use,net-forest-land,,8300742,Patiño,,3716753.889734,,,,,,11196462.540838,
ARG,forestry-and-land-use,net-wetland,,4547408,Argentina,,22689602.554894,,91432554.154728,18507031.153998,6882416.772916,,,
ARG,forestry-and-land-use,net-wetland,,4547558,Buenos Aires,,,,9073939.5081795,,,,,
ARG,forestry-and-land-use,net-wetland,,4547589,Córdoba,,,,5517964.17034782,,,,,
ARG,forestry-and-land-use,net-wetland,,4547594,Entre Ríos,,24620276.0126824,,56763780.6323369,,,,,
ARG,forestry-and-land-use,net-wetland,,4547601,La Pampa,,,,4222508.8968542,,,,,
ARG,forestry-and-land-use,net-wetland,,4547627,Santa Fe,,4253992.0197798,,16265819.0632188,,,,,
ARG,forestry-and-land-use,net-wetland,,4559040,Diamante,,,,5814508.51296515,,,,,
ARG,forestry-and-land-use,net-wetland,,4559056,Gualeguay,,9297190.9576086,,17494804.5355824,,,,,
ARG,forestry-and-land-use,net-wetland,,4559063,Islas del Ibicuy,,,,5614283.62621249,,,,,
ARG,forestry-and-land-use,net-wetland,,4559086,Victoria,,14333930.44971242,,27381937.044426,,,,,
ARG,forestry-and-land-use,net-wetland,,4566449,Garay,,,,5013393.42118269,,,,,
ARG,forestry-and-land-use,net-wetland,,4566459,La Capital,,,,4094808.09406188,,,,,
ARG,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143723,YPF la Plata Refinery,2230723.151,,,,,,,,
AUS,transportation,international-aviation,international,3169293,Sydney Kingsford Smith International Airport,6077785.256844728,6743617.909535959,7171165.978554286,,,,,,
AUS,transportation,domestic-aviation,domestic,3172840,Melbourne International Airport,1426028.926222133,,,,,,,,
AUS,transportation,domestic-aviation,domestic,3174199,Sydney Kingsford Smith International Airport,1424623.597950594,,,,,,,,
AUS,agriculture,cropland-fires,,10720435,Australia,19821152.3383413,19042166.0508545,25710749.6901263,18721750.202931,15873302.2184864,14482428.3859665,15384015.0183662,15384015.0183662,
AUS,agriculture,cropland-fires,,10721541,New South Wales,5329649.41621837,4719778.09037935,6830384.27220334,4895447.08086008,,,,,
AUS,agriculture,cropland-fires,,10721546,Queensland,3924819.23639956,3886928.63291336,4335479.27225395,,,,,,
AUS,agriculture,cropland-fires,,10721550,South Australia,2819746.47443785,,,,,,,,
AUS,agriculture,cropland-fires,,10721557,Victoria,2003701.37037785,,,,,,,,
