iso3_country,country,year,sector,subsector,asset_type,asset_id,asset_name,activity,emissions_quantity,emissions_factor_est,emissions_quantity_diff
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668691,Wando,0.0,-631.93781661984,,-1272.645123
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668691,Wando,0.0,640.7073068619001,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668685,Sinan,0.0,2512.968580719,,793.085064
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668685,Sinan,0.0,1719.8835165606001,,903.499459
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668685,Sinan,0.0,816.3840579612001,,2588.591953
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668685,Sinan,0.0,-1772.2078952351999,,-5531.46953
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668685,Sinan,0.0,3759.2616350010003,,5828.54614
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668685,Sinan,0.0,-2069.2845051114,,-2118.877874
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668685,Sinan,0.0,49.593368842800004,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668644,Gwangyang,0.0,-2406.139562592,,-5246.17095
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668644,Gwangyang,0.0,2840.031387822,,2595.091634
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668644,Gwangyang,0.0,244.93975378979997,,374.367461
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668644,Gwangyang,0.0,-129.42770770980002,,1386.573955
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668644,Gwangyang,0.0,-1516.0016624592,,-2437.677246
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668644,Gwangyang,0.0,921.6755839391999,,995.243834
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668644,Gwangyang,0.0,-73.5682502592,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668605,Jinan,0.0,18262.258050823802,,38829.00111
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668605,Jinan,0.0,-20566.7430592476,,-24278.452984
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668605,Jinan,0.0,3711.7099249692,,-4625.013631
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668605,Jinan,0.0,8336.7235563258,,33502.397292
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668605,Jinan,0.0,-25165.6737356952,,-26654.170441
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668605,Jinan,0.0,1488.4967055084,,5347.892689
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668605,Jinan,0.0,-3859.3959837348,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668566,Jeju,0.0,-6053.9750833155595,,-4599.830834
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668566,Jeju,0.0,-1454.14424951712,,-1573.205462
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668566,Jeju,0.0,119.06121214152,,1063.65
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668566,Jeju,0.0,-944.5887876819,,-3650.87154
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668566,Jeju,0.0,2706.28275262248,,3904.491497
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668566,Jeju,0.0,-1198.2087440815799,,-1199.851222
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668566,Jeju,0.0,1.6424774673,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668546,Ganghwa,0.0,-1013.5464398862,,-3538.650968
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668546,Ganghwa,0.0,2525.1045277122003,,-1809.266147
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668546,Ganghwa,0.0,4334.370674550601,,7114.08323
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668546,Ganghwa,0.0,-2779.712555409,,1744.502515
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668546,Ganghwa,0.0,-4524.2150702472,,-7485.280759
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668546,Ganghwa,0.0,2961.0656885502003,,4260.391927
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668546,Ganghwa,0.0,-1299.3262386918,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668515,Hapcheon,0.0,31177.042354201796,,50682.808033
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668515,Hapcheon,0.0,-19505.765678881202,,-35692.585347
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668515,Hapcheon,0.0,16186.8196684878,,25620.962788
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668515,Hapcheon,0.0,-9434.1431190612,,-2435.20545
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668515,Hapcheon,0.0,-6998.9376689982,,-32221.356969
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668515,Hapcheon,0.0,25222.4193003954,,48555.940474
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668515,Hapcheon,0.0,-23333.521173504,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668482,Yeongju,0.0,-17711.7014798898,,-32113.882581
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668482,Yeongju,0.0,14402.181100782,,1896.567192
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668482,Yeongju,0.0,12505.6139088108,,29033.539189
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668482,Yeongju,0.0,-16527.9252800922,,-16685.336081
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668482,Yeongju,0.0,157.4108010432,,16232.615627
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668482,Yeongju,0.0,-16075.2048256782,,8667.260488
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668482,Yeongju,0.0,-24742.465313325003,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668469,Ulleung,0.0,-2020.3170347213759,,-1647.937261
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668469,Ulleung,0.0,-372.379773616788,,-874.580338
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668469,Ulleung,0.0,502.200564622878,,1316.914824
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668469,Ulleung,0.0,-814.7142595052701,,-1354.707017
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668469,Ulleung,0.0,539.992757678034,,1108.441951
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668469,Ulleung,0.0,-568.449192881586,,-1649.626855
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668469,Ulleung,0.0,1081.1776621341721,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668459,Uiseong,0.0,20037.237575565,,40439.343038
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668459,Uiseong,0.0,-20402.105462255997,,-27086.239343
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668459,Uiseong,0.0,6684.133880428799,,4196.768827
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668459,Uiseong,0.0,2487.3650534754,,5234.581105
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668459,Uiseong,0.0,-2747.216051178,,-2069.722991
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668459,Uiseong,0.0,-677.4930597438,,2320.320007
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668459,Uiseong,0.0,-2997.813066666,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668448,Sangju,0.0,2699.317923915,,8902.005839
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668448,Sangju,0.0,-6202.687915464599,,-16252.512609
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668448,Sangju,0.0,10049.8246938588,,15420.651374
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668448,Sangju,0.0,-5370.826680097201,,-13774.022309
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668448,Sangju,0.0,8403.1956289182,,19017.787099
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668448,Sangju,0.0,-10614.591470352,,-8839.123649
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668448,Sangju,0.0,-1775.46782109,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668431,Gyeongsan,0.0,42.6520881612,,885.363409
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668431,Gyeongsan,0.0,-842.7113204244,,-4383.017695
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668431,Gyeongsan,0.0,3540.3063746946,,2394.299625
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668431,Gyeongsan,0.0,1146.0067501032,,3939.965245
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668431,Gyeongsan,0.0,-2793.9584944158,,-6766.310129
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668431,Gyeongsan,0.0,3972.3516342191997,,1626.38343
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668431,Gyeongsan,0.0,2345.9682043698003,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668404,Gimcheon,0.0,1210.9147562526,,4527.625969
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668404,Gimcheon,0.0,-3316.7112128568,,-6033.653081
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668404,Gimcheon,0.0,2716.9418682564,,4835.230597
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668404,Gimcheon,0.0,-2118.2887287648,,-3365.736544
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668404,Gimcheon,0.0,1247.447814849,,165.809266
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668404,Gimcheon,0.0,1081.6385488662,,3948.991478
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668404,Gimcheon,0.0,-2867.3529287652,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668378,Andong,0.0,42300.621281976,,78398.609947
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668378,Andong,0.0,-36097.988664744,,-59921.559382
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668378,Andong,0.0,23823.570717294002,,20780.379546
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668378,Andong,0.0,3043.191170952,,32066.298807
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668378,Andong,0.0,-29023.107636438002,,-49339.450206
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668378,Andong,0.0,20316.342569688,,14691.246276
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668378,Andong,0.0,5625.096294048,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668373,Yongin,0.0,-1286.2128811692,,-3281.085534
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668373,Yongin,0.0,1994.8726525307998,,-648.240284
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668373,Yongin,0.0,2643.1129367952,,3885.453356
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668373,Yongin,0.0,-1242.3404195754,,3922.673218
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668373,Yongin,0.0,-5165.0136378222005,,-8489.797459
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668373,Yongin,0.0,3324.783821604,,4206.810825
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668373,Yongin,0.0,-882.0270037908,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668371,Yeoncheon,0.0,6657.9077995836005,,12943.61057
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668371,Yeoncheon,0.0,-6285.7027703004005,,-19305.74904
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668371,Yeoncheon,0.0,13020.0462694938,,16029.795704
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668371,Yeoncheon,0.0,-3009.7494347148004,,11698.64469
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668371,Yeoncheon,0.0,-14708.3941244478,,-42000.533471
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668371,Yeoncheon,0.0,27292.1393461224,,53884.682476
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668371,Yeoncheon,0.0,-26592.5431299276,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668363,Yangpyeong,0.0,-3010.9981213956,,-5798.798661
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668363,Yangpyeong,0.0,2787.8005393524,,-1632.742755
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668363,Yangpyeong,0.0,4420.543294344599,,3306.399521
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668363,Yangpyeong,0.0,1114.1437735068,,7665.715048
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668363,Yangpyeong,0.0,-6551.571274955999,,-10537.207154
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668363,Yangpyeong,0.0,3985.635879024,,3130.153565
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668363,Yangpyeong,0.0,855.4823142299999,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668358,Yangju,0.0,-1949.2247717277,,-3015.962306
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668358,Yangju,0.0,1066.73753396232,,-1678.015847
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668358,Yangju,0.0,2744.75338101912,,3731.715709
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668358,Yangju,0.0,-986.962328226,,3539.241498
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668358,Yangju,0.0,-4526.20382652132,,-7189.788893
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668358,Yangju,0.0,2663.58506659962,,504.565392
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668358,Yangju,0.0,2159.0196746799,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668164,Yeongwol,0.0,6208.640044533,,13996.063385
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668164,Yeongwol,0.0,-7787.4233406125995,,-20512.162066
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668164,Yeongwol,0.0,12724.738725856201,,11397.129287
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668164,Yeongwol,0.0,1327.6094393448,,11607.690476
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668164,Yeongwol,0.0,-10280.0810364108,,-1656.550367
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668164,Yeongwol,0.0,-8623.530669694199,,-16871.761804
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668164,Yeongwol,0.0,8248.231134682801,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668135,Pyeongchang,0.0,1844.4340603637997,,708.962131
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668135,Pyeongchang,0.0,1135.4719296215999,,-758.617509
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668135,Pyeongchang,0.0,1894.0894387613998,,2262.535453
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668135,Pyeongchang,0.0,-368.4460138722,,3264.911259
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668135,Pyeongchang,0.0,-3633.3572728374,,-708.565093
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668135,Pyeongchang,0.0,-2924.7921793632,,-6113.385961
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668135,Pyeongchang,0.0,3188.5937815212,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668130,Jeongseon,0.0,-905.6943658865999,,-1661.820211
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668130,Jeongseon,0.0,756.1258449486,,-1293.633706
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668130,Jeongseon,0.0,2049.7595512038,,-890.107811
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668130,Jeongseon,0.0,2939.8673618976,,4691.751004
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668130,Jeongseon,0.0,-1751.8836419136,,4352.099361
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668130,Jeongseon,0.0,-6103.983003223801,,-11546.432239
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668130,Jeongseon,0.0,5442.4492362480005,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668123,Inje,0.0,-16600.614755065202,,-33809.281376
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668123,Inje,0.0,17208.666620439002,,18367.324083
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668123,Inje,0.0,-1158.6574628064,,-10290.26711
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668123,Inje,0.0,9131.609647587,,25502.29133
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668123,Inje,0.0,-16370.681682146998,,-23649.154241
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668123,Inje,0.0,7278.4725592152,,20269.950235
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668123,Inje,0.0,-12991.477675599,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668110,Hongcheon,0.0,-9628.740850867202,,-18642.9341
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668110,Hongcheon,0.0,9014.1932494146,,-2985.100935
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668110,Hongcheon,0.0,11999.2941845832,,5629.648737
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668110,Hongcheon,0.0,6369.6454477728,,22948.778612
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668110,Hongcheon,0.0,-16579.133163992403,,-19939.762278
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668110,Hongcheon,0.0,3360.6291143268,,5310.072849
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668110,Hongcheon,0.0,-1949.4437347614003,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668098,Goseong,0.0,-2091.0680407473,,-3105.37777
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668098,Goseong,0.0,1014.3097292062799,,283.491452
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668098,Goseong,0.0,730.8182774644799,,1244.227445
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668098,Goseong,0.0,-513.4091674981801,,-974.626546
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668098,Goseong,0.0,461.21737871502,,-2130.605282
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668098,Goseong,0.0,2591.82266044668,,3759.127697
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668098,Goseong,0.0,-1167.30503619336,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668083,Chuncheon,0.0,8322.215747010001,,10796.983957
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668083,Chuncheon,0.0,-2474.768210364,,-11399.472695
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668083,Chuncheon,0.0,8924.704484652,,11674.265742
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668083,Chuncheon,0.0,-2749.561257252,,19384.684967
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668083,Chuncheon,0.0,-22134.246224316,,-23716.441284
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668083,Chuncheon,0.0,1582.1950595099997,,-6564.072986
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668083,Chuncheon,0.0,8146.268045544,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4668052,Dong,0.0,-7400.352478416,,-8515.055809
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4668052,Dong,0.0,1114.7033303658,,-5352.527618
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4668052,Dong,0.0,6467.2309487412,,7832.206346
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4668052,Dong,0.0,-1364.9753976456,,-3355.200225
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4668052,Dong,0.0,1990.2248271521999,,-1703.280919
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4668052,Dong,0.0,3693.5057460437997,,8582.968244
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4668052,Dong,0.0,-4889.4624980382,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4667983,Taean,0.0,-2792.5840589292,,-4912.014881
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4667983,Taean,0.0,2119.4308218834,,-431.5043
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4667983,Taean,0.0,2550.9351216186,,3012.822567
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4667983,Taean,0.0,-461.8874456118,,5803.477766
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4667983,Taean,0.0,-6265.3652113446,,-11267.454892
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4667983,Taean,0.0,5002.089680187601,,5180.397087
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4667983,Taean,0.0,-178.3074070128,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4667900,Cheonan,0.0,2760.8271123924,,2582.867921
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4667900,Cheonan,0.0,177.95919109739998,,-1605.492051
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4667900,Cheonan,0.0,1783.4512420961998,,-1242.726565
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4667900,Cheonan,0.0,3026.1778068138,,13535.18474
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4667900,Cheonan,0.0,-10509.0069326964,,-13583.859166
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4667900,Cheonan,0.0,3074.8522333692,,-165.126883
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4667900,Cheonan,0.0,3239.9791167144,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4667883,Asan,0.0,3539.481698091,,6952.341354
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4667883,Asan,0.0,-3412.8596555982,,-6760.495413
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4667883,Asan,0.0,3347.6357572356,,-277.381249
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4667883,Asan,0.0,3625.0170063078003,,13827.489571
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4667883,Asan,0.0,-10202.4725646168,,-17621.512062
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4667883,Asan,0.0,7419.0394977264,,10306.911286
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4667883,Asan,0.0,-2887.8717877962,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4667869,Okcheon,0.0,-11452.791096516,,-13795.751798
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4667869,Okcheon,0.0,2342.960701248,,-5471.496815
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4667869,Okcheon,0.0,7814.457516486,,9348.459323
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4667869,Okcheon,0.0,-1534.001806062,,12292.550124
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4667869,Okcheon,0.0,-13826.551929918001,,-19932.576108
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4667869,Okcheon,0.0,6106.024177788,,3727.559015
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4667869,Okcheon,0.0,2378.465162934,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4667863,Jincheon,0.0,3844.092292077,,5867.483715
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4667863,Jincheon,0.0,-2023.3914230832,,-4753.749514
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4667863,Jincheon,0.0,2730.3580910322,,2022.914068
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4667863,Jincheon,0.0,707.4440233086,,14240.007409
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4667863,Jincheon,0.0,-13532.5633853028,,-18071.727295
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4667863,Jincheon,0.0,4539.1639097219995,,2356.706671
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4667863,Jincheon,0.0,2182.4572384476,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4667855,Jecheon,0.0,22025.9811358218,,44958.599355
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4667855,Jecheon,0.0,-22932.618218725198,,-29843.012971
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4667855,Jecheon,0.0,6910.3947523080005,,7277.305986
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4667855,Jecheon,0.0,-366.9112333266,,9106.691994
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4667855,Jecheon,0.0,-9473.603227571999,,-10854.032211
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4667855,Jecheon,0.0,1380.4289831268,,484.707583
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4667855,Jecheon,0.0,895.7213998836,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4667852,Goesan,0.0,1897.6219853328,,7734.325904
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4667852,Goesan,0.0,-5836.7039182908,,-11074.471685
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4667852,Goesan,0.0,5237.767766349,,-2072.824324
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4667852,Goesan,0.0,7310.5920902592,,32420.280861
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4667852,Goesan,0.0,-25109.6887704888,,-33279.596624
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4667852,Goesan,0.0,8169.907853926201,,8235.178735
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4667852,Goesan,0.0,-65.270880909,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4667841,Danyang,0.0,5145.5398472094,,4300.074028
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4667841,Danyang,0.0,845.4658191432,,-1990.470433
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4667841,Danyang,0.0,2835.9362521398,,-3374.516284
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4667841,Danyang,0.0,6210.452536551,,22468.458202
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4667841,Danyang,0.0,-16258.005665349,,-15389.519705
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4667841,Danyang,0.0,-868.4859602208,,-1057.664803
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4667841,Danyang,0.0,189.1788424572,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4667812,Cheongju,0.0,9070.7066297298,,20832.003605
KOR,South Korea,2021,forestry-and-land-use,net-wetland,,4667812,Cheongju,0.0,-11761.296975583798,,-27089.386362
KOR,South Korea,2020,forestry-and-land-use,net-wetland,,4667812,Cheongju,0.0,15328.0893868314,,19604.925379
KOR,South Korea,2019,forestry-and-land-use,net-wetland,,4667812,Cheongju,0.0,-4276.8359926224,,6599.186127
KOR,South Korea,2018,forestry-and-land-use,net-wetland,,4667812,Cheongju,0.0,-10876.0221194964,,-23554.68541
KOR,South Korea,2017,forestry-and-land-use,net-wetland,,4667812,Cheongju,0.0,12678.663290541,,20842.883247
KOR,South Korea,2016,forestry-and-land-use,net-wetland,,4667812,Cheongju,0.0,-8164.2199562766,,
KOR,South Korea,2022,forestry-and-land-use,net-wetland,,4667752,Gangseo,0.0,510.18943470996,,1401.98117
